ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
HWM,CY2021Q1,Unknown,SP500,-0.879956,5.977971,0,0.06617,,0,
IBKR,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,1.252137,,0,
IBM,CY2021Q1,Unknown,SP500,-0.791301,5.977971,0,0.07242,,0,
ICE,CY2021Q1,Unknown,SP500,1.95418,5.977971,0,0.265953,,0,
IDXX,CY2021Q1,Unknown,SP500,1.901092,5.977971,0,0.262211,,0,
IEX,CY2021Q1,Unknown,SP500,0.639977,5.977971,0,0.173313,,0,
IFF,CY2021Q1,Unknown,SP500,-2.060366,5.977971,0,-0.017039,,0,
INCY,CY2021Q1,Unknown,SP500,-0.552459,5.977971,0,0.089256,,0,
INTC,CY2021Q1,Unknown,SP500,0.604944,5.977971,0,0.170843,,0,
INTU,CY2021Q1,Unknown,SP500,3.158206,5.977971,0,0.350827,,0,
INVH,CY2021Q1,Unknown,SP500,-0.116324,5.977971,0,0.12,,0,
IP,CY2021Q1,Unknown,SP500,-0.740722,5.977971,0,0.075985,,0,
IQV,CY2021Q1,Unknown,SP500,-0.936446,5.977971,0,0.062188,,0,
IR,CY2021Q1,Unknown,SP500,-2.948522,5.977971,0,-0.079646,,0,
IRM,CY2021Q1,Unknown,SP500,-0.035911,5.977971,0,0.125668,,0,
ISRG,CY2021Q1,Unknown,SP500,2.858803,5.977971,0,0.329721,,0,
IT,CY2021Q1,Unknown,SP500,0.288699,5.977971,0,0.148551,,0,
IVZ,CY2021Q1,Unknown,SP500,0.47163,5.977971,0,0.161446,,0,
J,CY2021Q1,Unknown,SP500,-1.774674,5.977971,0,0.0031,,0,
JBHT,CY2021Q1,Unknown,SP500,-1.02211,5.977971,0,0.05615,,0,
JBL,CY2021Q1,Unknown,SP500,-1.502855,5.977971,0,0.022261,,0,
JCI,CY2021Q1,Unknown,SP500,-0.948825,5.977971,0,0.061316,,0,
JKHY,CY2021Q1,Unknown,SP500,0.502111,5.977971,0,0.163594,,0,
JNJ,CY2021Q1,Unknown,SP500,2.119843,5.977971,0,0.277631,,0,
KDP,CY2021Q1,Unknown,SP500,-0.22993,5.977971,0,0.111992,,0,
KEY,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,1.641161,,0,
KHC,CY2021Q1,Unknown,SP500,-0.569552,5.977971,0,0.088051,,0,
KIM,CY2021Q1,Unknown,SP500,5.123476,5.977971,0,0.489362,,0,
KKR,CY2021Q1,Unknown,SP500,3.373275,5.977971,0,0.365987,,0,
KLAC,CY2021Q1,Unknown,SP500,2.640056,5.977971,0,0.314302,,0,
KMB,CY2021Q1,Unknown,SP500,-0.071938,5.977971,0,0.123129,,0,
KMI,CY2021Q1,Unknown,SP500,1.818871,5.977971,0,0.256415,,0,
KO,CY2021Q1,Unknown,SP500,1.712141,5.977971,0,0.248891,,0,
L,CY2021Q1,Unknown,SP500,3.493498,5.977971,0,0.374462,,0,
LDOS,CY2021Q1,Unknown,SP500,-0.934988,5.977971,0,0.062291,,0,
LEN,CY2021Q1,Unknown,SP500,0.848064,5.977971,0,0.187981,,0,
LH,CY2021Q1,Unknown,SP500,0.805874,5.977971,0,0.185007,,0,
LHX,CY2021Q1,Unknown,SP500,-0.364946,5.977971,0,0.102474,,0,
LII,CY2021Q1,Unknown,SP500,-0.538707,5.977971,0,0.090226,,0,
LIN,CY2021Q1,Unknown,SP500,0.100766,5.977971,0,0.135303,,0,
LLY,CY2021Q1,Unknown,SP500,1.00564,5.977971,0,0.199089,,0,
LMT,CY2021Q1,Unknown,SP500,-0.215761,5.977971,0,0.112991,,0,
LNT,CY2021Q1,Unknown,SP500,0.920945,5.977971,0,0.193119,,0,
LOW,CY2021Q1,Unknown,SP500,-0.470448,5.977971,0,0.095037,,0,
LRCX,CY2021Q1,Unknown,SP500,2.129709,5.977971,0,0.278326,,0,
LULU,CY2021Q1,Unknown,SP500,-0.140855,5.977971,0,0.118271,,0,
LUV,CY2021Q1,Unknown,SP500,-1.016713,5.977971,0,0.05653,,0,
LVS,CY2021Q1,Unknown,SP500,-5.116093,5.977971,0,-0.232441,,0,
LYB,CY2021Q1,Unknown,SP500,-0.103694,5.977971,0,0.12089,,0,
LYV,CY2021Q1,Unknown,SP500,-7.985442,5.977971,0,-1.054983,,0,
MA,CY2021Q1,Unknown,SP500,2.215598,5.977971,0,0.284381,,0,
MAA,CY2021Q1,Unknown,SP500,-0.24984,5.977971,0,0.110588,,0,
MAR,CY2021Q1,Unknown,SP500,-1.886034,5.977971,0,-0.00475,,0,
MAS,CY2021Q1,Unknown,SP500,-1.141756,5.977971,0,0.047716,,0,
MCD,CY2021Q1,Unknown,SP500,2.435789,5.977971,0,0.299902,,0,
MCK,CY2021Q1,Unknown,SP500,-1.658906,5.977971,0,0.011261,,0,
MCO,CY2021Q1,Unknown,SP500,4.706948,5.977971,0,0.46,,0,
MDLZ,CY2021Q1,Unknown,SP500,0.064853,5.977971,0,0.132771,,0,
MET,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,0.695146,,0,
META,CY2021Q1,Unknown,SP500,3.329231,5.977971,0,0.362883,,0,
MGM,CY2021Q1,Unknown,SP500,-4.676534,5.977971,0,-0.201456,,0,
MKC,CY2021Q1,Unknown,SP500,-0.267949,5.977971,0,0.109312,,0,
MKTX,CY2021Q1,Unknown,SP500,4.001281,5.977971,0,0.410256,,0,
MLM,CY2021Q1,Unknown,SP500,-0.879658,5.977971,0,0.066191,,0,
MMM,CY2021Q1,Unknown,SP500,0.784239,5.977971,0,0.183482,,0,
MNST,CY2021Q1,Unknown,SP500,1.773483,5.977971,0,0.253215,,0,
MO,CY2021Q1,Unknown,SP500,1.528097,5.977971,0,0.235918,,0,
MOS,CY2021Q1,Unknown,SP500,-0.849036,5.977971,0,0.06835,,0,
MPC,CY2021Q1,Unknown,SP500,-1.969818,5.977971,0,-0.010656,,0,
MPWR,CY2021Q1,Unknown,SP500,0.694629,5.977971,0,0.177165,,0,
MRK,CY2021Q1,Unknown,SP500,2.425025,5.977971,0,0.299144,,0,
MSCI,CY2021Q1,Unknown,SP500,4.027915,5.977971,0,0.412134,,0,
MSFT,CY2021Q1,Unknown,SP500,3.438969,5.977971,0,0.370618,,0,
MSI,CY2021Q1,Unknown,SP500,0.133633,5.977971,0,0.13762,,0,
MTD,CY2021Q1,Unknown,SP500,0.828004,5.977971,0,0.186567,,0,
MU,CY2021Q1,Unknown,SP500,-0.446909,5.977971,0,0.096697,,0,
NCLH,CY2021Q1,Unknown,SP500,-7.985442,5.977971,0,-456.666667,,0,
NDAQ,CY2021Q1,Unknown,SP500,0.741887,5.977971,0,0.180497,,0,
NEM,CY2021Q1,Unknown,SP500,0.942496,5.977971,0,0.194638,,0,
NFLX,CY2021Q1,Unknown,SP500,1.562004,5.977971,0,0.238308,,0,
NI,CY2021Q1,Unknown,SP500,0.967731,5.977971,0,0.196417,,0,
NKE,CY2021Q1,Unknown,SP500,0.166055,5.977971,0,0.139905,,0,
NOC,CY2021Q1,Unknown,SP500,1.581855,5.977971,0,0.239707,,0,
NOW,CY2021Q1,Unknown,SP500,-0.963318,5.977971,0,0.060294,,0,
NSC,CY2021Q1,Unknown,SP500,1.799094,5.977971,0,0.255021,,0,
NTRS,CY2021Q1,Unknown,SP500,3.181143,5.977971,0,0.352444,,0,
NUE,CY2021Q1,Unknown,SP500,0.085762,5.977971,0,0.134245,,0,
NVDA,CY2021Q1,Unknown,SP500,2.972691,5.977971,0,0.33775,,0,
NVR,CY2021Q1,Unknown,SP500,-0.087966,5.977971,0,0.121999,,0,
NWS,CY2021Q1,Unknown,SP500,-1.338698,5.977971,0,0.033833,,0,
NWSA,CY2021Q1,Unknown,SP500,-1.338698,5.977971,0,0.033833,,0,
NXPI,CY2021Q1,Unknown,SP500,0.13214,5.977971,0,0.137515,,0,
O,CY2021Q1,Unknown,SP500,1.262487,5.977971,0,0.217195,,0,
ODFL,CY2021Q1,Unknown,SP500,0.686254,5.977971,0,0.176575,,0,
OMC,CY2021Q1,Unknown,SP500,-0.626477,5.977971,0,0.084039,,0,
ON,CY2021Q1,Unknown,SP500,-0.957152,5.977971,0,0.060729,,0,
ORCL,CY2021Q1,Unknown,SP500,5.244149,5.977971,0,0.497868,,0,
ORLY,CY2021Q1,Unknown,SP500,0.485265,5.977971,0,0.162407,,0,
OTIS,CY2021Q1,Unknown,SP500,-0.536579,5.977971,0,0.090376,,0,
OXY,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
PANW,CY2021Q1,Unknown,SP500,-3.733911,5.977971,0,-0.135009,,0,
PAYC,CY2021Q1,Unknown,SP500,1.571404,5.977971,0,0.238971,,0,
PAYX,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
PCAR,CY2021Q1,Unknown,SP500,-0.675712,5.977971,0,0.080568,,0,
PCG,CY2021Q1,Unknown,SP500,-1.448662,5.977971,0,0.026081,,0,
PEG,CY2021Q1,Unknown,SP500,1.363272,5.977971,0,0.224299,,0,
PEP,CY2021Q1,Unknown,SP500,-0.17797,5.977971,0,0.115655,,0,
PFE,CY2021Q1,Unknown,SP500,2.947505,5.977971,0,0.335974,,0,
PFG,CY2021Q1,Unknown,SP500,0.466857,5.977971,0,0.161109,,0,
PG,CY2021Q1,Unknown,SP500,0.74219,5.977971,0,0.180518,,0,
PGR,CY2021Q1,Unknown,SP500,0.015807,5.977971,0,0.129314,,0,
PH,CY2021Q1,Unknown,SP500,-0.027406,5.977971,0,0.126268,,0,
PKG,CY2021Q1,Unknown,SP500,-0.5076,5.977971,0,0.092418,,0,
PLD,CY2021Q1,Unknown,SP500,2.716446,5.977971,0,0.319686,,0,
PLTR,CY2021Q1,Unknown,SP500,-6.935635,5.977971,0,-0.360704,,0,
PM,CY2021Q1,Unknown,SP500,2.703688,5.977971,0,0.318787,,0,
PNR,CY2021Q1,Unknown,SP500,0.294516,5.977971,0,0.148961,,0,
PNW,CY2021Q1,Unknown,SP500,-0.982981,5.977971,0,0.058908,,0,
PODD,CY2021Q1,Unknown,SP500,-1.818656,5.977971,0,0.0,,0,
POOL,CY2021Q1,Unknown,SP500,-0.494977,5.977971,0,0.093308,,0,
PPG,CY2021Q1,Unknown,SP500,-0.436964,5.977971,0,0.097398,,0,
PPL,CY2021Q1,Unknown,SP500,-7.985442,5.977971,0,-1.21372,,0,
PRU,CY2021Q1,Unknown,SP500,0.547925,5.977971,0,0.166824,,0,
PSA,CY2021Q1,Unknown,SP500,6.189923,5.977971,1,0.564537,,0,
PSX,CY2021Q1,Unknown,SP500,-2.247643,5.977971,0,-0.03024,,0,
PTC,CY2021Q1,Unknown,SP500,1.52828,5.977971,0,0.235931,,0,
PWR,CY2021Q1,Unknown,SP500,-1.346485,5.977971,0,0.033284,,0,
PYPL,CY2021Q1,Unknown,SP500,0.760848,5.977971,0,0.181833,,0,
QCOM,CY2021Q1,Unknown,SP500,1.331426,5.977971,0,0.222054,,0,
RCL,CY2021Q1,Unknown,SP500,-7.985442,5.977971,0,-26.952381,,0,
REG,CY2021Q1,Unknown,SP500,2.359794,5.977971,0,0.294545,,0,
REGN,CY2021Q1,Unknown,SP500,4.435791,5.977971,0,0.440886,,0,
RHI,CY2021Q1,Unknown,SP500,-0.692292,5.977971,0,0.079399,,0,
RJF,CY2021Q1,Unknown,SP500,0.271865,5.977971,0,0.147364,,0,
RMD,CY2021Q1,Unknown,SP500,-3.257558,5.977971,0,-0.10143,,0,
ROK,CY2021Q1,Unknown,SP500,1.496226,5.977971,0,0.233671,,0,
ROL,CY2021Q1,Unknown,SP500,0.642738,5.977971,0,0.173507,,0,
ROP,CY2021Q1,Unknown,SP500,1.730939,5.977971,0,0.250216,,0,
ROST,CY2021Q1,Unknown,SP500,-0.323399,5.977971,0,0.105403,,0,
RSG,CY2021Q1,Unknown,SP500,-0.201135,5.977971,0,0.114022,,0,
RVTY,CY2021Q1,Unknown,SP500,2.291841,5.977971,0,0.289755,,0,
SATS,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
SBAC,CY2021Q1,Unknown,SP500,-5.687591,5.977971,0,-0.272727,,0,
SBUX,CY2021Q1,Unknown,SP500,-0.416641,5.977971,0,0.09883,,0,
SCHW,CY2021Q1,Unknown,SP500,2.646279,5.977971,0,0.31474,,0,
SHW,CY2021Q1,Unknown,SP500,-0.569451,5.977971,0,0.088058,,0,
SLB,CY2021Q1,Unknown,SP500,-1.006547,5.977971,0,0.057247,,0,
SMCI,CY2021Q1,Unknown,SP500,-1.533667,5.977971,0,0.020089,,0,
SNPS,CY2021Q1,Unknown,SP500,0.882798,5.977971,0,0.19043,,0,
SO,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
SPG,CY2021Q1,Unknown,SP500,4.015948,5.977971,0,0.41129,,0,
SPGI,CY2021Q1,Unknown,SP500,3.494093,5.977971,0,0.374504,,0,
SRE,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
STE,CY2021Q1,Unknown,SP500,-0.406539,5.977971,0,0.099542,,0,
STLD,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
STT,CY2021Q1,Unknown,SP500,0.677135,5.977971,0,0.175932,,0,
STX,CY2021Q1,Unknown,SP500,-0.109675,5.977971,0,0.120469,,0,
STZ,CY2021Q1,Unknown,SP500,0.963359,5.977971,0,0.196109,,0,
SWK,CY2021Q1,Unknown,SP500,0.038003,5.977971,0,0.130879,,0,
SYK,CY2021Q1,Unknown,SP500,-0.734871,5.977971,0,0.076398,,0,
SYY,CY2021Q1,Unknown,SP500,-1.711885,5.977971,0,0.007526,,0,
T,CY2021Q1,Unknown,SP500,1.166684,5.977971,0,0.210441,,0,
TDG,CY2021Q1,Unknown,SP500,-0.583016,5.977971,0,0.087102,,0,
TDY,CY2021Q1,Unknown,SP500,-0.322603,5.977971,0,0.105459,,0,
TECH,CY2021Q1,Unknown,SP500,0.855772,5.977971,0,0.188525,,0,
TER,CY2021Q1,Unknown,SP500,1.918347,5.977971,0,0.263427,,0,
TFX,CY2021Q1,Unknown,SP500,-0.14049,5.977971,0,0.118297,,0,
TGT,CY2021Q1,Unknown,SP500,-0.589237,5.977971,0,0.086664,,0,
TJX,CY2021Q1,Unknown,SP500,-1.067652,5.977971,0,0.052939,,0,
TMO,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
TMUS,CY2021Q1,Unknown,SP500,-1.148803,5.977971,0,0.047219,,0,
TPR,CY2021Q1,Unknown,SP500,-0.793423,5.977971,0,0.07227,,0,
TRGP,CY2021Q1,Unknown,SP500,-1.227231,5.977971,0,0.04169,,0,
TRMB,CY2021Q1,Unknown,SP500,0.020579,5.977971,0,0.129651,,0,
TRV,CY2021Q1,Unknown,SP500,-0.567795,5.977971,0,0.088175,,0,
TSCO,CY2021Q1,Unknown,SP500,-0.898998,5.977971,0,0.064828,,0,
TT,CY2021Q1,Unknown,SP500,-0.714039,5.977971,0,0.077866,,0,
TTD,CY2021Q1,Unknown,SP500,-0.335564,5.977971,0,0.104545,,0,
TXN,CY2021Q1,Unknown,SP500,3.979485,5.977971,0,0.40872,,0,
TYL,CY2021Q1,Unknown,SP500,-0.039383,5.977971,0,0.125424,,0,
UAL,CY2021Q1,Unknown,SP500,-7.795226,5.977971,0,-0.421298,,0,
UDR,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,1.5,,0,
UHS,CY2021Q1,Unknown,SP500,-0.834622,5.977971,0,0.069366,,0,
ULTA,CY2021Q1,Unknown,SP500,-0.135932,5.977971,0,0.118618,,0,
UNH,CY2021Q1,Unknown,SP500,-0.836081,5.977971,0,0.069263,,0,
UNP,CY2021Q1,Unknown,SP500,1.985294,5.977971,0,0.268146,,0,
UPS,CY2021Q1,Unknown,SP500,1.148857,5.977971,0,0.209185,,0,
URI,CY2021Q1,Unknown,SP500,3.52416,5.977971,0,0.376623,,0,
V,CY2021Q1,Unknown,SP500,5.674297,5.977971,0,0.52819,,0,
VICI,CY2021Q1,Unknown,SP500,7.985442,5.977971,1,0.721925,,0,
VLO,CY2021Q1,Unknown,SP500,-2.298662,5.977971,0,-0.033836,,0,
VRSK,CY2021Q1,Unknown,SP500,1.483617,5.977971,0,0.232782,,0,
VRSN,CY2021Q1,Unknown,SP500,4.748981,5.977971,0,0.462963,,0,
VRT,CY2021Q1,Unknown,SP500,-1.405218,5.977971,0,0.029144,,0,
VRTX,CY2021Q1,Unknown,SP500,3.554616,5.977971,0,0.37877,,0,
VST,CY2021Q1,Unknown,SP500,-5.351777,5.977971,0,-0.249055,,0,
VTR,CY2021Q1,Unknown,SP500,-2.676057,5.977971,0,-0.06044,,0,
VZ,CY2021Q1,Unknown,SP500,0.445198,5.977971,0,0.159583,,0,
WAB,CY2021Q1,Unknown,SP500,-0.950436,5.977971,0,0.061202,,0,
WAT,CY2021Q1,Unknown,SP500,,5.977971,0,,,0,
WBD,CY2021Q1,Unknown,SP500,-1.107319,5.977971,0,0.050143,,0,
WDAY,CY2021Q1,Unknown,SP500,-2.3861,5.977971,0,-0.04,,0,
WDC,CY2021Q1,Unknown,SP500,-1.143127,5.977971,0,0.047619,,0,
WEC,CY2021Q1,Unknown,SP500,0.869902,5.977971,0,0.189521,,0,
WM,CY2021Q1,Unknown,SP500,-0.366237,5.977971,0,0.102383,,0,
WMB,CY2021Q1,Unknown,SP500,0.480042,5.977971,0,0.162039,,0,
WMT,CY2021Q1,Unknown,SP500,-1.536297,5.977971,0,0.019904,,0,
WRB,CY2021Q1,Unknown,SP500,-0.305998,5.977971,0,0.10663,,0,
WSM,CY2021Q1,Unknown,SP500,0.030647,5.977971,0,0.13036,,0,
WST,CY2021Q1,Unknown,SP500,1.373744,5.977971,0,0.225037,,0,
WTW,CY2021Q1,Unknown,SP500,2.905746,5.977971,0,0.33303,,0,
WY,CY2021Q1,Unknown,SP500,2.036385,5.977971,0,0.271748,,0,
WYNN,CY2021Q1,Unknown,SP500,-7.227466,5.977971,0,-0.381275,,0,
XOM,CY2021Q1,Unknown,SP500,-1.145733,5.977971,0,0.047435,,0,
XYZ,CY2021Q1,Unknown,SP500,-1.709251,5.977971,0,0.007712,,0,
YUM,CY2021Q1,Unknown,SP500,1.293503,5.977971,0,0.219381,,0,
ZBH,CY2021Q1,Unknown,SP500,-0.064223,5.977971,0,0.123673,,0,
ZBRA,CY2021Q1,Unknown,SP500,0.582554,5.977971,0,0.169265,,0,
ZTS,CY2021Q1,Unknown,SP500,2.419734,5.977971,0,0.298771,,0,
