ticker,quarter,sector,v12_flag,raw_margin,delta_Q_abs,extreme_event
ADAM,CY2023Q4,Real Estate,1,3.149019,13.683293,1
AGO,CY2023Q4,Financials,1,1.149847,0.760269,1
AGYS,CY2023Q4,Information Technology,1,1.268946,1.199238,1
ALB,CY2023Q4,Materials,1,-0.52431,0.786175,1
ARR,CY2023Q4,Real Estate,1,16.767176,67.438386,1
ARWR,CY2023Q4,Health Care,1,-37.415939,30.602309,1
CCOI,CY2023Q4,Communication Services,1,0.735586,0.94153,1
CYTK,CY2023Q4,Health Care,1,-81.875598,260.510645,1
ECPG,CY2023Q4,Consumer Discretionary,1,-0.976116,1.038577,1
FLG,CY2023Q4,Financials,1,-8.612698,8.81576,1
FMC,CY2023Q4,Materials,1,0.958468,0.962032,1
FR,CY2023Q4,Real Estate,1,1.133956,0.167191,0
FTRE,CY2023Q4,Health Care,1,-1.719438,1.699825,1
GDDY,CY2023Q4,Information Technology,1,1.01236,0.890176,1
HAS,CY2023Q4,Consumer Discretionary,1,-0.82326,0.709451,1
HASI,CY2023Q4,Energy,1,1.028968,0.761091,1
HRB,CY2023Q4,Consumer Discretionary,1,-1.059592,0.170137,0
IFF,CY2023Q4,Materials,1,-0.974473,0.983338,1
INCR,CY2023Q4,Industrials,1,-0.456353,0.480785,1
JXN,CY2023Q4,Financials,1,-1.780045,2.848517,1
KNTK,CY2023Q4,Utilities,1,0.766347,0.635766,1
KW,CY2023Q4,Real Estate,1,-1.768737,1.127568,1
LNC,CY2023Q4,Financials,1,-1.78,1.974861,1
LUMN,CY2023Q4,Communication Services,1,-0.567245,0.545822,1
MARA,CY2023Q4,Information Technology,1,2.393537,2.397523,1
MTN,CY2023Q4,Consumer Discretionary,1,-0.678793,0.193602,0
NEM,CY2023Q4,Materials,1,-0.798079,0.861457,1
NTCT,CY2023Q4,Communication Services,1,-0.607951,0.717004,1
PBI,CY2023Q4,Consumer Discretionary,1,-0.425211,0.400324,1
RCUS,CY2023Q4,Health Care,1,-2.612903,0.394153,1
ROIV,CY2023Q4,Health Care,1,327.47616,410.899131,1
RUN,CY2023Q4,Industrials,1,-0.67776,1.221202,1
SEDG,CY2023Q4,Materials,1,-0.512691,0.428346,1
SLAB,CY2023Q4,Information Technology,1,-0.803581,0.854366,1
SLG,CY2023Q4,Real Estate,1,-0.56391,0.467667,1
SPHR,CY2023Q4,Communication Services,1,-0.551469,1.11436,1
TFC,CY2023Q4,Financials,1,-1.132121,1.377089,1
UE,CY2023Q4,Consumer Discretionary,1,1.897677,1.543002,1
VAL,CY2023Q4,Energy,1,1.726333,1.697988,1
VIR,CY2023Q4,Health Care,1,-6.908501,55.013818,1
VYX,CY2023Q4,Information Technology,1,-0.827806,0.663406,1
WFC,CY2023Q4,Financials,1,-0.711711,0.988923,1
A,CY2023Q4,Health Care,0,0.281398,0.215011,0
AA,CY2023Q4,Materials,0,-0.109181,0.221968,0
AAL,CY2023Q4,Industrials,0,0.001455,0.041879,0
AAMI,CY2023Q4,Financials,0,0.17378,0.008885,0
AAON,CY2023Q4,Industrials,0,0.153435,0.000676,0
AAP,CY2023Q4,Consumer Discretionary,0,-0.03004,0.059293,0
AAPL,CY2023Q4,Information Technology,0,0.283638,0.027141,0
AAT,CY2023Q4,Real Estate,0,0.093172,0.012747,0
ABBV,CY2023Q4,Health Care,0,0.057478,0.070187,0
ABCB,CY2023Q4,Financials,0,0.270678,0.054367,0
ABG,CY2023Q4,Consumer Discretionary,0,0.01456,0.031591,0
ABM,CY2023Q4,Industrials,0,0.030054,0.018314,0
ABNB,CY2023Q4,Consumer Discretionary,0,-0.157349,1.444956,1
ABR,CY2023Q4,Real Estate,0,0.53631,0.0405,0
ABT,CY2023Q4,Health Care,0,0.155649,0.014073,0
ACA,CY2023Q4,Industrials,0,0.046548,0.013449,0
ACAD,CY2023Q4,Health Care,0,0.19822,0.506091,1
ACGL,CY2023Q4,Financials,0,0.584654,0.370476,1
ACHC,CY2023Q4,Health Care,0,0.077718,0.367869,1
ACI,CY2023Q4,Consumer Discretionary,0,0.019475,0.004883,0
ACIW,CY2023Q4,Information Technology,0,0.257292,0.152859,0
ACLS,CY2023Q4,Materials,0,0.229,0.003461,0
ACM,CY2023Q4,Industrials,0,0.024215,0.017586,0
ACMR,CY2023Q4,Materials,0,0.103921,0.048414,0
ACN,CY2023Q4,Information Technology,0,0.121635,0.035745,0
ACT,CY2023Q4,Financials,0,0.531105,0.017978,0
ADBE,CY2023Q4,Information Technology,0,0.29378,0.006868,0
ADC,CY2023Q4,Real Estate,0,0.624638,0.031233,0
ADEA,CY2023Q4,Information Technology,0,0.146201,0.092781,0
ADI,CY2023Q4,Information Technology,0,0.183484,0.101587,0
ADMA,CY2023Q4,Health Care,0,-0.238756,0.276883,1
ADNT,CY2023Q4,Consumer Discretionary,0,0.005464,0.030738,0
ADP,CY2023Q4,Information Technology,0,0.188175,0.002278,0
ADSK,CY2023Q4,Information Technology,0,0.170438,0.005383,0
ADT,CY2023Q4,Consumer Discretionary,0,0.039848,0.013525,0
ADUS,CY2023Q4,Health Care,0,0.070845,0.013919,0
AEE,CY2023Q4,Utilities,0,0.097651,0.141669,0
AEIS,CY2023Q4,Information Technology,0,0.092577,0.012768,0
AEO,CY2023Q4,Consumer Discretionary,0,1.0,0.0,0
AEP,CY2023Q4,Utilities,0,0.073434,0.105105,0
AES,CY2023Q4,Energy,0,-0.031671,0.09894,0
AESI,CY2023Q4,Utilities,0,0.253206,0.066423,0
AFG,CY2023Q4,Financials,0,0.12626,0.044467,0
AFL,CY2023Q4,Financials,0,0.070937,0.246033,0
AGCO,CY2023Q4,Industrials,0,0.069171,0.012032,0
AGX,CY2023Q4,Industrials,0,0.033367,0.056956,0
AHCO,CY2023Q4,Health Care,0,-0.296543,0.268207,1
AHR,CY2023Q4,Real Estate,0,-0.05683,0.043929,0
AIG,CY2023Q4,Financials,0,0.013178,0.264791,1
AIN,CY2023Q4,Industrials,0,0.094102,0.002335,0
AIR,CY2023Q4,Industrials,0,0.043638,0.044729,0
AIT,CY2023Q4,Industrials,0,0.084694,0.000978,0
AIZ,CY2023Q4,Financials,0,0.061178,0.007349,0
AJG,CY2023Q4,Financials,0,-0.013035,0.125675,0
AKAM,CY2023Q4,Information Technology,0,0.161972,0.004309,0
AKR,CY2023Q4,Consumer Discretionary,0,-0.015635,0.001885,0
AL,CY2023Q4,Industrials,0,0.327021,0.125002,0
ALG,CY2023Q4,Industrials,0,0.075497,0.007705,0
ALGM,CY2023Q4,Information Technology,0,0.130773,0.107394,0
ALGN,CY2023Q4,Health Care,0,0.129623,0.003165,0
ALGT,CY2023Q4,Industrials,0,-0.003201,0.041135,0
ALK,CY2023Q4,Industrials,0,-0.000783,0.049744,0
ALKS,CY2023Q4,Health Care,0,0.298772,0.173403,0
ALL,CY2023Q4,Financials,0,0.098436,0.101264,0
ALLY,CY2023Q4,Financials,0,0.032667,0.15158,0
ALRM,CY2023Q4,Information Technology,0,0.138368,0.050364,0
ALV,CY2023Q4,Consumer Discretionary,0,0.082515,0.030898,0
AM,CY2023Q4,Energy,0,0.386082,0.015326,0
AMAT,CY2023Q4,Information Technology,0,0.298081,0.05528,0
AMCR,CY2023Q4,Materials,0,0.041218,0.002929,0
AMD,CY2023Q4,Information Technology,0,0.107166,0.056132,0
AMG,CY2023Q4,Financials,0,0.39037,0.022806,0
AMGN,CY2023Q4,Health Care,0,0.093582,0.157033,0
AMH,CY2023Q4,Real Estate,0,0.187485,0.011735,0
AMKR,CY2023Q4,Information Technology,0,0.067109,0.005684,0
AMN,CY2023Q4,Health Care,0,0.015263,0.047041,0
AMP,CY2023Q4,Financials,0,0.094439,0.127727,0
AMPH,CY2023Q4,Health Care,0,0.203066,0.069548,0
AMR,CY2023Q4,Materials,0,0.183352,0.056887,0
AMRX,CY2023Q4,Health Care,0,-0.15989,0.175505,0
AMSF,CY2023Q4,Financials,0,0.239415,0.102287,0
AMT,CY2023Q4,Real Estate,0,0.034567,0.198228,0
AMWD,CY2023Q4,Industrials,0,0.064029,0.011937,0
AMZN,CY2023Q4,Consumer Discretionary,0,0.062508,0.006535,0
AN,CY2023Q4,Consumer Discretionary,0,0.031947,0.003409,0
ANDE,CY2023Q4,Consumer Staples,0,0.015931,0.013261,0
ANET,CY2023Q4,Communication Services,0,0.39833,0.037056,0
ANF,CY2023Q4,Consumer Discretionary,0,0.091072,0.030245,0
ANIP,CY2023Q4,Health Care,0,0.008773,0.066628,0
AON,CY2023Q4,Financials,0,0.147556,0.006864,0
AORT,CY2023Q4,Health Care,0,-0.042436,0.069124,0
AOS,CY2023Q4,Industrials,0,0.138954,0.005473,0
AOSL,CY2023Q4,Information Technology,0,-0.013468,0.060513,0
APAM,CY2023Q4,Financials,0,0.260067,0.046355,0
APD,CY2023Q4,Utilities,0,0.203276,0.013751,0
APG,CY2023Q4,Industrials,0,-0.145537,0.16964,0
APH,CY2023Q4,Information Technology,0,0.154591,0.006043,0
APLE,CY2023Q4,Consumer Discretionary,0,0.066457,0.096865,0
APLS,CY2023Q4,Health Care,0,-1.210245,0.060029,0
APO,CY2023Q4,Financials,0,0.247329,0.007006,0
APOG,CY2023Q4,Industrials,0,0.079402,0.014828,0
APP,CY2023Q4,Information Technology,0,0.180678,0.055906,0
APPF,CY2023Q4,Information Technology,0,0.176151,0.016304,0
APTV,CY2023Q4,Consumer Discretionary,0,0.18398,0.134557,0
AR,CY2023Q4,Energy,0,0.082365,0.066552,0
ARCB,CY2023Q4,Industrials,0,0.044781,0.013835,0
ARE,CY2023Q4,Real Estate,0,-0.121401,0.15202,0
ARES,CY2023Q4,Financials,0,0.330082,0.237981,0
ARI,CY2023Q4,Real Estate,0,0.516583,0.013291,0
ARLO,CY2023Q4,Communication Services,0,0.005122,0.013738,0
ARMK,CY2023Q4,Industrials,0,0.006474,0.042435,0
AROC,CY2023Q4,Utilities,0,0.12713,0.005338,0
ARW,CY2023Q4,Information Technology,0,0.024784,2.6e-05,0
ASB,CY2023Q4,Financials,0,-0.250578,0.519491,1
ASGN,CY2023Q4,Information Technology,0,0.04683,0.006358,0
ASH,CY2023Q4,Materials,0,0.054968,0.062705,0
ASO,CY2023Q4,Consumer Discretionary,0,0.071526,0.027695,0
ASTE,CY2023Q4,Industrials,0,0.044187,0.065962,0
ASTH,CY2023Q4,Health Care,0,0.034999,0.028357,0
ATEN,CY2023Q4,Information Technology,0,0.254441,0.142473,0
ATI,CY2023Q4,Industrials,0,0.177632,0.089683,0
ATO,CY2023Q4,Utilities,0,0.26871,0.067016,0
ATR,CY2023Q4,Materials,0,0.074367,0.02003,0
AUB,CY2023Q4,Financials,0,0.308588,0.015272,0
AVA,CY2023Q4,Utilities,0,0.162136,0.123372,0
AVAV,CY2023Q4,Industrials,0,0.098664,0.045054,0
AVB,CY2023Q4,Real Estate,0,0.343362,0.09677,0
AVGO,CY2023Q4,Information Technology,0,0.379129,0.007001,0
AVNS,CY2023Q4,Health Care,0,-0.060589,0.038989,0
AVNT,CY2023Q4,Materials,0,0.039777,0.033011,0
AVT,CY2023Q4,Information Technology,0,0.019006,0.014024,0
AVTR,CY2023Q4,Health Care,0,0.057174,0.005842,0
AVY,CY2023Q4,Materials,0,0.067804,0.001893,0
AWI,CY2023Q4,Industrials,0,0.149856,0.050259,0
AWK,CY2023Q4,Utilities,0,0.165698,0.11108,0
AWR,CY2023Q4,Utilities,0,0.163189,0.044892,0
AX,CY2023Q4,Financials,0,0.447392,0.101107,0
AXON,CY2023Q4,Industrials,0,0.132584,0.015764,0
AXP,CY2023Q4,Financials,0,0.134591,0.038649,0
AXTA,CY2023Q4,Materials,0,0.056284,0.00128,0
AYI,CY2023Q4,Industrials,0,0.107628,0.025581,0
AZO,CY2023Q4,Consumer Discretionary,0,0.141629,0.010348,0
AZTA,CY2023Q4,Health Care,0,-0.110947,0.12833,0
AZZ,CY2023Q4,Materials,0,0.061032,0.001024,0
BA,CY2023Q4,Industrials,0,-0.001045,0.089322,0
BAC,CY2023Q4,Financials,0,0.126013,0.177752,0
BAH,CY2023Q4,Industrials,0,0.056675,0.007353,0
BANF,CY2023Q4,Financials,0,0.325742,0.022429,0
BANR,CY2023Q4,Financials,0,0.285006,0.01588,0
BAX,CY2023Q4,Health Care,0,0.089875,0.875111,1
BBBY,CY2023Q4,Consumer Discretionary,0,-0.418753,0.249863,0
BBWI,CY2023Q4,Consumer Discretionary,0,0.076184,0.012682,0
BBY,CY2023Q4,Consumer Discretionary,0,0.026958,0.001635,0
BC,CY2023Q4,Consumer Discretionary,0,0.044717,0.025878,0
BCC,CY2023Q4,Industrials,0,0.059319,0.018671,0
BCO,CY2023Q4,Industrials,0,-0.004014,0.041166,0
BCPC,CY2023Q4,Materials,0,0.11652,0.009922,0
BDC,CY2023Q4,Information Technology,0,0.069935,0.045423,0
BDX,CY2023Q4,Health Care,0,0.059711,0.03848,0
BEN,CY2023Q4,Financials,0,0.128723,0.020061,0
BFH,CY2023Q4,Consumer Discretionary,0,0.042323,0.123536,0
BFS,CY2023Q4,Consumer Discretionary,0,0.156067,0.001086,0
BGC,CY2023Q4,Financials,0,0.038596,0.003282,0
BHE,CY2023Q4,Information Technology,0,0.025388,0.002974,0
BHF,CY2023Q4,Financials,0,-0.672857,1.060037,1
BIIB,CY2023Q4,Health Care,0,0.104136,0.131129,0
BILL,CY2023Q4,Information Technology,0,-0.126913,0.03556,0
BIO,CY2023Q4,Health Care,0,0.513465,0.345369,1
BJ,CY2023Q4,Consumer Discretionary,0,0.026492,3.4e-05,0
BJRI,CY2023Q4,Consumer Discretionary,0,0.024877,0.036815,0
BK,CY2023Q4,Financials,0,0.037173,0.179569,0
BKE,CY2023Q4,Consumer Discretionary,0,0.170574,0.014502,0
BKH,CY2023Q4,Utilities,0,0.134697,0.023176,0
BKNG,CY2023Q4,Consumer Discretionary,0,0.046405,0.295647,1
BKR,CY2023Q4,Energy,0,0.064375,0.013626,0
BKU,CY2023Q4,Financials,0,0.095217,0.129018,0
BL,CY2023Q4,Information Technology,0,0.141713,0.0626,0
BLD,CY2023Q4,Consumer Discretionary,0,0.113822,0.012563,0
BLDR,CY2023Q4,Industrials,0,0.084487,0.015079,0
BLFS,CY2023Q4,Health Care,0,-1.305865,0.070045,0
BLK,CY2023Q4,Financials,0,0.296912,0.057798,0
BLKB,CY2023Q4,Information Technology,0,0.018199,0.01428,0
BMI,CY2023Q4,Information Technology,0,0.135502,0.003971,0
BMRN,CY2023Q4,Health Care,0,0.03153,0.037928,0
BOH,CY2023Q4,Financials,0,0.18273,0.088633,0
BOOT,CY2023Q4,Consumer Discretionary,0,0.106887,0.032967,0
BOX,CY2023Q4,Information Technology,0,0.021592,0.00038,0
BR,CY2023Q4,Information Technology,0,0.050036,0.013482,0
BRBR,CY2023Q4,Consumer Staples,0,0.101998,0.004453,0
BRC,CY2023Q4,Industrials,0,0.142299,0.000441,0
BRK.B,CY2023Q4,Financials,0,0.402395,0.539365,1
BRKR,CY2023Q4,Health Care,0,0.238385,0.118568,0
BRO,CY2023Q4,Financials,0,0.262183,0.097389,0
BROS,CY2023Q4,Consumer Discretionary,0,-0.005517,0.021433,0
BRX,CY2023Q4,Consumer Discretionary,0,0.229701,0.022304,0
BSX,CY2023Q4,Health Care,0,0.13557,0.007611,0
BSY,CY2023Q4,Information Technology,0,0.578111,0.405166,1
BTSG,CY2023Q4,Health Care,0,-0.002753,0.055155,0
BTU,CY2023Q4,Energy,0,0.155466,0.044334,0
BURL,CY2023Q4,Consumer Discretionary,0,0.021207,0.007003,0
BWA,CY2023Q4,Consumer Discretionary,0,0.043725,0.029921,0
BWXT,CY2023Q4,Industrials,0,0.090814,0.011345,0
BX,CY2023Q4,Financials,0,0.11813,0.09908,0
BXMT,CY2023Q4,Real Estate,0,-0.06159,0.172245,0
BXP,CY2023Q4,Real Estate,0,0.144674,0.280339,1
BYD,CY2023Q4,Consumer Discretionary,0,0.097028,0.052704,0
C,CY2023Q4,Financials,0,-0.136253,0.330034,1
CABO,CY2023Q4,Energy,0,0.251317,0.179241,0
CACI,CY2023Q4,Industrials,0,0.045732,0.000776,0
CAG,CY2023Q4,Consumer Staples,0,0.089212,0.020878,0
CAH,CY2023Q4,Health Care,0,0.006406,0.006626,0
CAKE,CY2023Q4,Consumer Discretionary,0,0.014459,0.007156,0
CALM,CY2023Q4,Consumer Staples,0,0.032507,0.030492,0
CALX,CY2023Q4,Information Technology,0,-0.024927,0.089183,0
CALY,CY2023Q4,Consumer Discretionary,0,-0.087281,0.115822,0
CAR,CY2023Q4,Consumer Discretionary,0,0.093705,0.081941,0
CARG,CY2023Q4,Communication Services,0,-0.106412,0.208053,0
CARR,CY2023Q4,Industrials,0,0.097312,0.024972,0
CART,CY2023Q4,Consumer Discretionary,0,0.165629,2.782121,1
CASH,CY2023Q4,Financials,0,0.21289,0.020561,0
CASY,CY2023Q4,Consumer Discretionary,0,0.039067,0.004672,0
CAT,CY2023Q4,Industrials,0,0.156766,0.009444,0
CATY,CY2023Q4,Financials,0,0.516791,0.065007,0
CAVA,CY2023Q4,Consumer Discretionary,0,0.011565,0.027358,0
CB,CY2023Q4,Financials,0,0.254002,0.106525,0
CBRE,CY2023Q4,Real Estate,0,0.053296,0.029021,0
CBRL,CY2023Q4,Consumer Discretionary,0,0.006623,0.038149,0
CBSH,CY2023Q4,Financials,0,0.276499,0.037432,0
CBT,CY2023Q4,Materials,0,0.052192,0.190295,0
CBU,CY2023Q4,Financials,0,0.217624,0.038205,0
CC,CY2023Q4,Materials,0,-0.023371,0.031441,0
CCI,CY2023Q4,Real Estate,0,0.219833,0.060865,0
CCK,CY2023Q4,Materials,0,0.011197,0.040612,0
CCL,CY2023Q4,Consumer Discretionary,0,-0.009081,0.165778,0
CCS,CY2023Q4,Consumer Discretionary,0,0.075746,0.017742,0
CDNS,CY2023Q4,Information Technology,0,0.303099,0.054519,0
CDP,CY2023Q4,Real Estate,0,0.200235,1.542382,1
CDW,CY2023Q4,Information Technology,0,0.059002,0.002946,0
CE,CY2023Q4,Materials,0,0.266536,0.082711,0
CEG,CY2023Q4,Utilities,0,-0.006384,0.126004,0
CELH,CY2023Q4,Consumer Staples,0,0.113469,0.069431,0
CENTA,CY2023Q4,Consumer Staples,0,0.000678,0.003102,0
CENX,CY2023Q4,Materials,0,0.100137,0.177173,0
CERT,CY2023Q4,Health Care,0,-0.141529,0.430652,1
CF,CY2023Q4,Materials,0,0.174411,0.045582,0
CFFN,CY2023Q4,Financials,0,0.08317,0.1284,0
CFG,CY2023Q4,Financials,0,0.087507,0.129648,0
CFR,CY2023Q4,Financials,0,0.112613,0.208025,0
CG,CY2023Q4,Financials,0,-0.747139,0.860591,1
CGNX,CY2023Q4,Information Technology,0,0.057096,0.038807,0
CHCO,CY2023Q4,Financials,0,0.396694,0.013048,0
CHD,CY2023Q4,Consumer Staples,0,0.100589,0.021329,0
CHDN,CY2023Q4,Consumer Discretionary,0,0.102637,0.003913,0
CHE,CY2023Q4,Health Care,0,0.153697,0.020918,0
CHEF,CY2023Q4,Consumer Staples,0,0.016834,0.00853,0
CHH,CY2023Q4,Consumer Discretionary,0,0.080785,0.135459,0
CHRD,CY2023Q4,Utilities,0,0.495222,0.192144,0
CHRW,CY2023Q4,Industrials,0,0.007336,0.011541,0
CHTR,CY2023Q4,Communication Services,0,0.077164,0.015224,0
CHWY,CY2023Q4,Consumer Discretionary,0,-0.012882,0.020137,0
CI,CY2023Q4,Health Care,0,0.020131,0.008575,0
CIEN,CY2023Q4,Communication Services,0,0.080744,0.052901,0
CINF,CY2023Q4,Financials,0,0.352503,0.407169,1
CL,CY2023Q4,Consumer Staples,0,0.145051,0.001002,0
CLF,CY2023Q4,Materials,0,-0.030321,0.077422,0
CLH,CY2023Q4,Industrials,0,0.073495,0.006614,0
CLSK,CY2023Q4,Information Technology,0,0.34329,1.798698,1
CLX,CY2023Q4,Consumer Staples,0,0.046734,0.030861,0
CMC,CY2023Q4,Materials,0,0.088002,0.00464,0
CMCSA,CY2023Q4,Communication Services,0,0.10431,0.030042,0
CME,CY2023Q4,Financials,0,0.558813,0.005068,0
CMG,CY2023Q4,Consumer Discretionary,0,0.112103,0.014606,0
CMI,CY2023Q4,Industrials,0,-0.167506,0.245314,0
CMS,CY2023Q4,Utilities,0,0.156923,0.052918,0
CNC,CY2023Q4,Health Care,0,0.00114,0.011188,0
CNH,CY2023Q4,Industrials,0,0.085689,0.00402,0
CNK,CY2023Q4,Communication Services,0,-0.028173,0.131283,0
CNM,CY2023Q4,Industrials,0,0.061303,0.002195,0
CNMD,CY2023Q4,Health Care,0,0.101121,0.049124,0
CNO,CY2023Q4,Financials,0,0.031012,0.145558,0
CNP,CY2023Q4,Utilities,0,0.087993,0.035663,0
CNR,CY2023Q4,Energy,0,0.267486,0.090733,0
CNS,CY2023Q4,Financials,0,0.250168,0.009577,0
CNX,CY2023Q4,Energy,0,0.530556,0.469555,1
CNXC,CY2023Q4,Information Technology,0,0.031149,0.016397,0
CNXN,CY2023Q4,Information Technology,0,0.034141,0.002792,0
COCO,CY2023Q4,Consumer Staples,0,0.06381,0.046024,0
COF,CY2023Q4,Financials,0,0.096105,0.144647,0
COHR,CY2023Q4,Information Technology,0,-0.050883,0.041899,0
COHU,CY2023Q4,Materials,0,-0.014779,0.040739,0
COIN,CY2023Q4,Financials,0,0.286558,0.289918,1
COKE,CY2023Q4,Consumer Staples,0,0.046498,0.007281,0
COLB,CY2023Q4,Financials,0,0.10224,0.037951,0
COLL,CY2023Q4,Health Care,0,0.213296,0.062362,0
COLM,CY2023Q4,Consumer Discretionary,0,0.088057,0.016954,0
CON,CY2023Q4,Health Care,0,0.063155,0.048891,0
COO,CY2023Q4,Health Care,0,0.091144,0.000556,0
COP,CY2023Q4,Energy,0,0.204155,0.007804,0
COR,CY2023Q4,Health Care,0,0.008325,0.003239,0
CORT,CY2023Q4,Health Care,0,0.229999,0.0222,0
COST,CY2023Q4,Consumer Discretionary,0,0.027492,0.000129,0
COTY,CY2023Q4,Consumer Discretionary,0,0.102802,0.103837,0
CPB,CY2023Q4,Consumer Staples,0,0.092931,0.011209,0
CPF,CY2023Q4,Financials,0,0.241092,0.010956,0
CPK,CY2023Q4,Utilities,0,0.136599,0.065088,0
CPRI,CY2023Q4,Consumer Discretionary,0,0.073581,0.003868,0
CPRT,CY2023Q4,Industrials,0,0.325874,0.022751,0
CPRX,CY2023Q4,Health Care,0,0.315136,0.614723,1
CPT,CY2023Q4,Real Estate,0,0.572035,0.449635,1
CR,CY2023Q4,Industrials,0,0.0927,0.011431,0
CRBG,CY2023Q4,Financials,0,-0.399573,0.781226,1
CRC,CY2023Q4,Utilities,0,0.208276,0.58758,1
CRGY,CY2023Q4,Utilities,0,0.341298,0.667161,1
CRH,CY2023Q4,Materials,0,0.080714,0.048236,0
CRI,CY2023Q4,Consumer Discretionary,0,0.124157,0.040627,0
CRK,CY2023Q4,Energy,0,0.261987,0.222914,0
CRL,CY2023Q4,Health Care,0,0.184596,0.099474,0
CRM,CY2023Q4,Information Technology,0,0.140367,0.006907,0
CROX,CY2023Q4,Consumer Discretionary,0,0.264125,0.09484,0
CRS,CY2023Q4,Industrials,0,0.068408,0.001066,0
CRSR,CY2023Q4,Information Technology,0,0.014913,0.023391,0
CRUS,CY2023Q4,Information Technology,0,0.224114,0.067363,0
CRVL,CY2023Q4,Health Care,0,1.0,0.0,0
